Ion_pos,Oxid_pos,Ion_neg,Oxid_neg,Elemento2,Oxid_elem,Formula,Formula2,Tipo,Sistematica,Stock,Tradicional,Caracteristicas,Usos,,
Na,,,,,,NaNO2,NaNO₂,Oxisales,Dioxonitrato de sodio,Nitrito de sodio,Nitrito sódico,"Sólido blanco, soluble","Conservante de alimentos, agente reductor",3,1
Na,,,,,,NaNO3,NaNO₃,Oxisales,Trioxonitrato de sodio,Nitrato de sodio,Nitrato sódico (salitre de Chile),"Sólido blanco, higroscópico","Fertilizante, explosivos, conservación de alimentos",1,1
Na,1,O,-2,,,NaOH,NaOH,Óxidos,Hidróxido de sodio,Hidróxido de sodio,Hidróxido sódico (soda cáustica),"Sólido blanco, corrosivo","Fabricación de jabón, papel, tratamiento de agua",1,1
Nb,5,O,-2,,,Nb2O5,Nb₂O₅,Óxidos,Pentóxido de diniobio,Óxido de niobio (V),Óxido nióbico,"Sólido blanco, superconductores","Superconductores, capacitores",5,1
Nb,,,,,,NbC,NbC,Sales Neutras,Carburo de niobio,Carburo de niobio,Carburo nióbico,"Sólido muy duro, refractario","Herramientas de corte, recubrimientos",4,1
Nb,,,,,,NbCl5,NbCl₅,Sales Neutras,Pentacloruro de niobio,Cloruro de niobio (V),Cloruro nióbico,"Sólido amarillo, higroscópico","Catalizador, producción de Nb₂O₅",5,1
Nb,,,,,,NbN,NbN,Sales Neutras,Nitruro de niobio,Nitruro de niobio,Nitruro nióbico,Sólido superconductor,Recubrimientos superconductores,3,1
Nb,2,O,-2,,,NbO,NbO,Óxidos,Monóxido de niobio,Óxido de niobio (II),Óxido niobioso,Sólido gris,Materiales superconductores,2,1
Nb,4,O,-2,,,NbO2,NbO₂,Óxidos,Dióxido de niobio,Óxido de niobio (IV),Óxido nióbico,Sólido azul,"Catalizadores, electrónica",4,1
Nh,1,O,-2,,,Nh2O,Nh₂O (teórico),Óxidos,Monóxido de dinihonio,Óxido de nihonio (I),Óxido nihonioso,"Inestable, altamente radiactivo",Investigación científica,1,1
Nh,3,O,-2,,,Nh2O3,Nh₂O₃ (teórico),Óxidos,Trióxido de dinihonio,Óxido de nihonio (III),Óxido nihónico,"Inestable, altamente radiactivo",Investigación científica,3,1
NH,,,,,,NH3,NH₃,Hidruros,Trihidruro de nitrógeno,Amoníaco,Amoníaco,"Gas incoloro, irritante","Fertilizantes, refrigerante",-3,1
Nh,,,,,,NhCl,NhCl (teórico),Sales Neutras,Monocloruro de nihonio,Cloruro de nihonio (I),Cloruro nihonioso,"Inestable, altamente radiactivo",Investigación científica,1,1
Nh,,,,,,NhCl3,NhCl₃ (teórico),Sales Neutras,Tricloruro de nihonio,Cloruro de nihonio (III),Cloruro nihónico,"Inestable, altamente radiactivo",Investigación científica,3,1
Ni,,,,,,NiCl2,NiCl₂,Sales Neutras,Dicloruro de níquel,Cloruro de níquel (II),Cloruro niqueloso,"Sólido amarillo, higroscópico","Galvanoplastia, catalizador",2,1
Ni,2,O,-2,,,NiO,NiO,Óxidos,Monóxido de níquel,Óxido de níquel (II),Óxido niqueloso,"Sólido verde, insoluble","Pigmentos, cerámica",2,1
Ni,,,,,,NiS,NiS,Sales Neutras,Sulfuro de níquel,Sulfuro de níquel (II),Sulfuro niqueloso,"Sólido negro, insoluble","Pigmentos, producción de níquel",2,1
S,,,,,,NiSO4,NiSO₄,Sales Neutras,Sulfato de níquel(II),Sulfato de níquel(II),Sulfato niqueloso,"Sólido verde, soluble en agua, tóxico, precursor de otros compuestos de níquel","Galvanoplastia (níquel), producción de catalizadores, pigmento",,1
NO,2,O,-2,,,NO,NO,Óxidos,Monóxido de nitrógeno,Óxido de nitrógeno (II),Óxido nítrico,"Gas incoloro, radical libre","Señalización biológica, intermediario",2,1
NO,4,O,-2,,,NO2,NO₂,Óxidos,Dióxido de nitrógeno,Óxido de nitrógeno (IV),Dióxido de nitrógeno,"Gas marrón, tóxico","Intermediario, contaminante",4,1
NO,,,,,,NOCl,NOCl,Oxisales,Cloruro de nitrosilo,Cloruro de nitrosilo,Cloruro de nitrosilo,"Gas amarillo, corrosivo","Agente nitrante, disolvente",1,1
O₂,,,,,,O2,O₂,,Dioxígeno,Oxígeno,Oxígeno,"Gas incoloro, comburente","Respiración, combustión",-2,1
O₃,,,,,,O3,O₃,Óxidos,Trioxígeno,Ozono,Ozono,"Gas azul, oxidante","Desinfección, protección UV",-2,1
Os,,,,,,OsCl3,OsCl₃,Sales Neutras,Tricloruro de osmio,Cloruro de osmio (III),Cloruro ósmico,"Sólido azul-negro, higroscópico","Catalizador, investigación",3,1
Os,4,O,-2,,,OsO2,OsO₂,Óxidos,Dióxido de osmio,Óxido de osmio (IV),Óxido ósmico,"Sólido negro, catalizador","Catalizador, contactos eléctricos",4,1
Os,8,O,-2,,,OsO4,OsO₄,Óxidos,Tetraóxido de osmio,Óxido de osmio (VIII),Anhídrido ósmico,"Sólido amarillo, altamente tóxico","Microscopía electrónica, catalizador",8,1
P₄,5,O,-2,,,P4O10,P₄O₁₀,Óxidos,Decaóxido de tetrafósforo,Óxido de fósforo (V),Anhídrido fosfórico,"Sólido blanco, higroscópico","Desecante, síntesis de ácido fosfórico",5,1
P₄,3,O,-2,,,P4O6,P₄O₆,Óxidos,Hexaóxido de tetrafósforo,Óxido de fósforo (III),Anhídrido fosforoso,"Sólido blanco, tóxico","Agente reductor, síntesis orgánica",3,1
Pb,,,,,,PbCl2,PbCl₂,Sales Neutras,Dicloruro de plomo,Cloruro de plomo (II),Cloruro plumboso,"Sólido blanco, tóxico","Pigmentos, fundente",2,1
Pb,2,O,-2,,,PbO,PbO,Óxidos,Monóxido de plomo,Óxido de plomo (II),Óxido plumboso,"Sólido amarillo, tóxico","Baterías, pigmentos",2,1
Pb,4,O,-2,,,PbO2,PbO₂,Óxidos,Dióxido de plomo,Óxido de plomo (IV),Óxido plumbico,"Sólido marrón, tóxico","Baterías, oxidante",4,1
Pb,+2,S,-2,,,PbS,PbS,Sales Neutras,Sulfuro de plomo(II),Sulfuro de plomo(II),Sulfuro plumboso,"Sólido negro, insoluble en agua, tóxico, mineral galena","Galena (mineral de plomo), semiconductores, detector de radiación infrarroja",,1
Pd,,,,,,PdCl2,PdCl₂,Sales Neutras,Dicloruro de paladio,Cloruro de paladio (II),Cloruro paladioso,"Sólido marrón, higroscópico","Catalizador, galvanoplastia",2,1
Pd,2,O,-2,,,PdO,PdO,Óxidos,Monóxido de paladio,Óxido de paladio (II),Óxido paladioso,"Sólido negro, catalizador","Catalizador, contactos eléctricos",2,1
Pd,,,,,,PdS,PdS,Sales Neutras,Sulfuro de paladio,Sulfuro de paladio (II),Sulfuro paladioso,"Sólido negro, insoluble","Catalizador, investigación",2,1
Po,,,,,,PoCl4,PoCl₄,Sales Neutras,Tetracloruro de polonio,Cloruro de polonio (IV),Cloruro polónico,"Sólido amarillo, radiactivo",Investigación científica,4,1
Po,4,O,-2,,,PoO2,PoO₂,Óxidos,Dióxido de polonio,Óxido de polonio (IV),Óxido polónico,"Sólido amarillo, radiactivo","Investigación científica, fuentes de calor",4,1
Pt,,,,,,PtCl2,PtCl₂,Sales Neutras,Dicloruro de platino,Cloruro de platino (II),Cloruro platinoso,"Sólido marrón, insoluble","Catalizador, galvanoplastia",2,1
Pt,,,,,,PtCl4,PtCl₄,Sales Neutras,Tetracloruro de platino,Cloruro de platino (IV),Cloruro platínico,"Sólido rojo, higroscópico","Catalizador, fotografía",4,1
Pt,2,O,-2,,,PtO,PtO,Óxidos,Monóxido de platino,Óxido de platino (II),Óxido platinoso,"Sólido negro, catalizador","Catalizador, contactos eléctricos",2,1
Pt,4,O,-2,,,PtO2,PtO₂,Óxidos,Dióxido de platino,Óxido de platino (IV),Óxido platínico,"Sólido marrón, catalizador","Catalizador, electrodos",4,1
Ra,+2,Cl,-13,,,RaCl2,RaCl₂,Sales Neutras,Dicloruro de radio,Cloruro de radio (II),Cloruro rádico,Altamente radiactivo,Investigación científica,,1
Ra,,,,,,RaF2,RaF₂,Sales Neutras,Difluoruro de radio,Fluoruro de radio,Fluoruro rádico,Altamente radiactivo,Investigación científica,2,1
Ra,+2,H,-1,,,RaH2,RaH₂,Sales Neutras,Dihidruro de radio,Hidruro de radio,Hidruro rádico,Altamente radiactivo,Investigación científica,2,1
Ra,+2,O,-2,,,RaO,RaO,Óxidos,Monóxido de radio,Óxido de radio,Óxido rádico,"Altamente radiactivo, difícil de estudiar",Investigación científica,,1
Ra,,,,,,RaSO4,RaSO₄,Oxisales,Tetraoxosulfato de radio,Sulfato de radio,Sulfato rádico,Altamente radiactivo,Investigación científica,2,1
Rb,,,,,,Rb2CO3,Rb₂CO₃,Oxisales,Trioxocarbonato de dirubidio,Carbonato de rubidio,Carbonato rubídico,"Sólido blanco, soluble","Investigación, catalizador",1,1
Rb,+1,O,-2,,,Rb2O,Rb₂O,Óxidos,Monóxido de dirubidio,Óxido de rubidio,Óxido rubídico,"Sólido amarillo, altamente reactivo con agua","Células fotoeléctricas, catalizadores",,1
Rb,,,,,,Rb2SO4,Rb₂SO₄,Oxisales,Tetraoxosulfato de dirubidio,Sulfato de rubidio,Sulfato rubídico,"Sólido blanco, soluble","Investigación, catalizador",1,1
Rb,+1,Br,-1,,,RbBr,RbBr,Sales Neutras,Monobromuro de rubidio,Bromuro de rubidio,Bromuro rubídico,"Sólido blanco, higroscópico","Medicina, fotografía",1,1
Rb,+1,Cl,-1,,,RbCl,RbCl,Sales Neutras,Monocloruro de rubidio,Cloruro de rubidio,Cloruro rubídico,"Sólido blanco, iónico","Investigación, componentes electrónicos",1,1
Rb,,,,,,RbF,RbF,Sales Neutras,Fluoruro de rubidio,Fluoruro de rubidio,Fluoruro rubídico,"Sólido blanco, iónico","Óptica, catalizador",1,1
Rb,+1,H,-1,,,RbH,RbH,Hidruros,Monohidruro de rubidio,Hidruro de rubidio,Hidruro rubídico,"Sólido blanco, iónico",Agente reductor,1,1
Rb,,,,,,RbI,RbI,Sales Neutras,Yoduro de rubidio,Yoduro de rubidio,Yoduro rubídico,"Sólido blanco, higroscópico","Medicina, investigación",1,1
Rb,,,,,,RbNO3,RbNO₃,Oxisales,Trioxonitrato de rubidio,Nitrato de rubidio,Nitrato rubídico,"Sólido blanco, higroscópico","Pirotecnia, investigación",1,1
Rb,1,O,-2,,,RbOH,RbOH,Óxidos,Hidróxido de rubidio,Hidróxido de rubidio,Hidróxido rubídico,"Sólido blanco, corrosivo","Baterías, investigación",1,1
Re,7,O,-2,,,Re2O7,Re₂O₇,Óxidos,Heptaóxido de direnio,Óxido de renio (VII),Anhídrido perrénico,"Sólido amarillo, higroscópico","Catalizador, síntesis orgánica",7,1
Re,,,,,,ReCl3,ReCl₃,Sales Neutras,Tricloruro de renio,Cloruro de renio (III),Cloruro renioso,"Sólido rojo, insoluble","Catalizador, recubrimientos",3,1
Re,4,O,-2,,,ReO2,ReO₂,Óxidos,Dióxido de renio,Óxido de renio (IV),Óxido rénico,"Sólido negro, conductor","Catalizador, contactos eléctricos",4,1
Rf,,,,,,RfC,RfC (teórico),Sales Neutras,Carburo de rutherfordio,Carburo de rutherfordio,Carburo rutherfordico,"Inestable, altamente radiactivo",,,1
Rf,,,,,,RfCl4,RfCl₄ (teórico),Sales Neutras,Tetracloruro de rutherfordio,Cloruro de rutherfordio (IV),Cloruro rutherfordico,"Inestable, altamente radiactivo",Investigación científica,4,1
Rf,4,O,-2,,,RfO2,RfO₂ (teórico),Óxidos,Dióxido de rutherfordio,Óxido de rutherfordio (IV),Óxido rutherfordico,"Inestable, altamente radiactivo",Investigación científica,4,1
Rg,1,O,-2,,,Rg2O,Rg₂O (teórico),Óxidos,Monóxido de diroentgenio,Óxido de roentgenio (I),Óxido roentgenioso,"Inestable, altamente radiactivo",Investigación científica,1,1
Rg,3,O,-2,,,Rg2O3,Rg₂O₃ (teórico),Óxidos,Trióxido de diroentgenio,Óxido de roentgenio (III),Óxido roentgenico,"Inestable, altamente radiactivo",Investigación científica,3,1
Rg,,,,,,RgCl,RgCl (teórico),Sales Neutras,Cloruro de roentgenio,Cloruro de roentgenio (I),Cloruro roentgenioso,"Inestable, altamente radiactivo",Investigación científica,1,1
Rg,,,,,,RgCl3,RgCl₃ (teórico),Sales Neutras,Tricloruro de roentgenio,Cloruro de roentgenio (III),Cloruro roentgenico,"Inestable, altamente radiactivo",Investigación científica,3,1
Rh,3,O,-2,,,Rh2O3,Rh₂O₃,Óxidos,Trióxido de dirodio,Óxido de rodio (III),Óxido róhdico,"Sólido negro, catalizador","Catalizador, electrodos",3,1
Rh,,,,,,RhCl3,RhCl₃,Sales Neutras,Tricloruro de rodio,Cloruro de rodio (III),Cloruro róhdico,"Sólido rojo, higroscópico","Catalizador, recubrimientos",3,1
Rh,,,,,,RhF6,RhF₆,Sales Neutras,Hexafluoruro de rodio,Hexafluoruro de rodio,Hexafluoruro róhdico,"Sólido verde oscuro, oxidante","Fluoración, investigación",6,1
Ru,,,,,,RuCl3,RuCl₃,Sales Neutras,Tricloruro de rutenio,Cloruro de rutenio (III),Cloruro ruténico,"Sólido marrón, higroscópico","Catalizador, recubrimientos",3,1
Ru,,,,,,RuF6,RuF₆,Sales Neutras,Hexafluoruro de rutenio,Hexafluoruro de rutenio,Hexafluoruro ruténico,"Sólido amarillo, oxidante","Fluoración, investigación",6,1
Ru,4,O,-2,,,RuO2,RuO₂,Óxidos,Dióxido de rutenio,Óxido de rutenio (IV),Óxido ruténico,"Sólido negro, catalizador","Catalizador, electrodos",4,1
S₈,,,,,,S8,S₈,,Octaazufre,Azufre,Azufre,"Sólido amarillo, frágil","Pólvora, ácido sulfúrico","-2, +4, +6",1
Sb,3,O,-2,,,Sb2O3,Sb₂O₃,Óxidos,Trióxido de diantimonio,Óxido de antimonio (III),Anhídrido antimonioso,"Sólido blanco, tóxico","Retardante de fuego, pigmentos",3,1
Sb,5,O,-2,,,Sb2O5,Sb₂O₅,Óxidos,Pentóxido de diantimonio,Óxido de antimonio (V),Anhídrido antimónico,"Sólido amarillo, tóxico","Retardante de fuego, catalizador",5,1
S,,,,,,Sb2S3,Sb₂S₃,Sales Neutras,Sulfuro de antimonio(III),Sulfuro de antimonio(III),Sulfuro antimonioso,"Sólido naranja o negro, insoluble en agua, semiconductor tipo p, mineral estibinita",,,1
Sc,,,,,,Sc(NO3)3,Sc(NO₃)₃,Oxisales,Tris(trioxonitrato) de escandio,Nitrato de escandio,Nitrato escandico,"Sólido blanco, higroscópico",Síntesis de otros compuestos,3,1
Sc,,,,,,Sc2(SO4)3,Sc₂(SO₄)₃,Oxisales,Tris(tetraoxosulfato) de diescandio,Sulfato de escandio,Sulfato escandico,"Sólido blanco, soluble","Investigación, cerámica",3,1
Sc,3,O,-2,,,Sc2O3,Sc₂O₃,Óxidos,Trióxido de diescandio,Óxido de escandio,Óxido escandico,"Sólido blanco, refractario","Cerámica, aleaciones",3,1
Sc,,,,,,ScCl3,ScCl₃,Sales Neutras,Tricloruro de escandio,Cloruro de escandio,Cloruro escandico,"Sólido blanco, higroscópico","Catalizador, lámparas",3,1
Sc,,,,,,ScF3,ScF₃,Sales Neutras,Trifluoruro de escandio,Fluoruro de escandio,Fluoruro escandico,"Sólido blanco, insoluble","Óptica, recubrimientos",3,1
Se,,,,,,Se8,Se₈,Sales Neutras,Octaselenio,Selenio,Selenio,"Sólido gris, semiconductor","Semiconductores, vidrio","-2, +4, +6",1
Se,4,O,-2,,,SeO2,SeO₂,Óxidos,Dióxido de selenio,Óxido de selenio (IV),Anhídrido selenioso,"Sólido blanco, higroscópico","Síntesis orgánica, antioxidante",4,1
Sg,,,,,,SgCl6,SgCl₆ (teórico),Sales Neutras,Hexacloruro de seaborgio,Cloruro de seaborgio (VI),Cloruro seaborgico,"Inestable, altamente radiactivo",Investigación,,1
Sg,6,O,-2,,,SgO3,SgO₃ (teórico),Óxidos,Trióxido de seaborgio,Óxido de seaborgio (VI),Óxido seaborgico,"Inestable, altamente radiactivo",Investigación científica,6,1
Si,,,,,,SiC,SiC,Sales Neutras,Carburo de silicio,Carburo de silicio,Carburo de silicio,"Sólido duro, abrasivo","Abrasivos, semiconductores",4,1
Si,4,O,-2,,,SiO2,SiO₂,Óxidos,Dióxido de silicio,Dióxido de silicio,Sílice,"Sólido incoloro, refractario","Vidrio, cerámica",4,1
Sn,,,,,,SnCl2,SnCl₂,Sales Neutras,Dicloruro de estaño,Cloruro de estaño (II),Cloruro estannoso,"Sólido blanco, reductor","Reductor, mordiente",2,1
Sn,,,,,,SnCl4,SnCl₄,Sales Neutras,Tetracloruro de estaño,Cloruro de estaño (IV),Cloruro estannico,"Líquido incoloro, humeante","Catalizador, recubrimientos",4,1
Sn,2,O,-2,,,SnO,SnO,Óxidos,Monóxido de estaño,Óxido de estaño (II),Óxido estannoso,"Sólido negro, reductor","Reductor, pigmentos",2,1
Sn,4,O,-2,,,SnO2,SnO₂,Óxidos,Dióxido de estaño,Óxido de estaño (IV),Óxido estannico,"Sólido blanco, opacificante","Cerámica, pigmentos",4,1
S,,,,,,SnS,SnS,Sales Neutras,Sulfuro de estaño(II),Sulfuro de estaño(II),Sulfuro estannoso,"Sólido marrón, insoluble en agua, semiconductor tipo p, superconductor a bajas temperaturas","Pigmento (marrón de estaño), semiconductores, lubricante sólido",,1
SO,4,O,-2,,,SO2,SO₂,Óxidos,Dióxido de azufre,Óxido de azufre (IV),Anhídrido sulfuroso,"Gas incoloro, tóxico","Conservante, blanqueador",4,1
SO,6,O,-2,,,SO3,SO₃,Óxidos,Trióxido de azufre,Óxido de azufre (VI),Anhídrido sulfúrico,"Líquido incoloro, corrosivo",Producción de ácido sulfúrico,6,1
Sr,+2,Cl,-11,,,SrCl2,SrCl₂,Sales Neutras,Dicloruro de estroncio,Cloruro de estroncio (II),Cloruro estroncico,"Sólido blanco, higroscópico",Pirotecnia (color rojo),2,1
Sr,,,,,,SrF2,SrF₂,Sales Neutras,Difluoruro de estroncio,Fluoruro de estroncio,Fluoruro estroncico,"Sólido blanco, insoluble","Óptica, láseres",2,1
Sr,+2,H,-1,,,SrH2,SrH₂,Hidruros,Dihidruro de estroncio,Hidruro de estroncio,Hidruro estroncico,"Sólido blanco, iónico",Agente reductor,2,1
Sr,2,O,-2,,,SrO,SrO,Óxidos,Monóxido de estroncio,Óxido de estroncio,Óxido estroncico,"Sólido blanco, higroscópico","Pirotecnia, cerámica",2,1
Sr,,,,,,SrSO4,SrSO₄,Oxisales,Tetraoxosulfato de estroncio,Sulfato de estroncio,Sulfato estroncico,"Sólido blanco, insoluble","Pirotecnia, pigmentos",2,1
Ta,5,O,-2,,,Ta2O5,Ta₂O₅,Óxidos,Pentóxido de ditántalo,Óxido de tántalo (V),Óxido tantálico,"Sólido blanco, capacitores","Capacitores, implantes médicos",5,1
Ta,,,,,,TaC,TaC,Sales Neutras,Carburo de tántalo,Carburo de tántalo,Carburo tantálico,Sólido extremadamente duro,"Herramientas de corte, recubrimientos",4,1
Ta,,,,,,TaCl5,TaCl₅,Sales Neutras,Pentacloruro de tántalo,Cloruro de tántalo (V),Cloruro tantálico,"Sólido blanco, higroscópico","Catalizador, producción de Ta₂O₅",5,1
Ta,,,,,,TaH,TaH,Hidruros,Monohidruro de tántalo,Hidruro de tántalo,Hidruro tantálico,"Sólido gris, conductor",Almacenamiento de hidrógeno,1,1
Ta,4,O,-2,,,TaO2,TaO₂,Óxidos,Dióxido de tántalo,Óxido de tántalo (IV),Óxido tantálico,Sólido azul,"Catalizadores, electrónica",4,1
Tc,7,O,-2,,,Tc2O7,Tc₂O₇,Óxidos,Heptaóxido de ditecnecio,Óxido de tecnecio (VII),Anhídrido pertecnecio,"Sólido amarillo, higroscópico","Investigación, medicina nuclear",7,1
Tc,,,,,,TcCl4,TcCl₄,Sales Neutras,Tetracloruro de tecnecio,Cloruro de tecnecio (IV),Cloruro tecnécico,"Sólido rojo, higroscópico","Investigación, catalizador",4,1
Tc,4,O,-2,,,TcO2,TcO₂,Óxidos,Dióxido de tecnecio,Óxido de tecnecio (IV),Óxido tecnécico,"Sólido negro, radiactivo","Medicina nuclear, catalizador",4,1
Te,,,,,,Te8,Te₈,,Octatelurio,Telurio,Telurio,"Sólido gris, semiconductor","Aleaciones, semiconductores","-2, +4, +6",1
Te,4,O,-2,,,TeO2,TeO₂,Óxidos,Dióxido de telurio,Óxido de telurio (IV),Anhídrido teluroso,"Sólido blanco, semiconductor","Semiconductores, acústico-óptica",4,1
Ti,,,,,,TiC,TiC,Sales Neutras,Carburo de titanio,Carburo de titanio,Carburo titánico,"Sólido refractario, duro","Herramientas de corte, recubrimientos",4,1
Ti,,,,,,TiCl4,TiCl₄,Sales Neutras,Tetracloruro de titanio,Cloruro de titanio (IV),Cloruro titánico,"Líquido incoloro, humeante","Catalizador, producción de TiO₂",4,1
Ti,,,,,,TiN,TiN,Sales Neutras,Nitruro de titanio,Nitruro de titanio,Nitruro titánico,"Sólido dorado, duro","Recubrimientos, herramientas",3,1
Ti,4,O,-2,,,TiO2,TiO₂,Óxidos,Dióxido de titanio,Óxido de titanio (IV),Óxido titánico,"Sólido blanco, pigmento","Pigmentos, protectores solares",4,1
Tl,1,O,-2,,,Tl2O,Tl₂O,Óxidos,Monóxido de ditalio,Óxido de talio (I),Óxido taloso,"Sólido negro, tóxico","Semiconductores, óptica",1,1
Tl,3,O,-2,,,Tl2O3,Tl₂O₃,Óxidos,Trióxido de ditalio,Óxido de talio (III),Óxido tálico,"Sólido marrón, tóxico","Semiconductores, óptica",3,1
Tl,,,,,,TlCl,TlCl,Sales Neutras,Cloruro de talio,Cloruro de talio (I),Cloruro taloso,"Sólido blanco, tóxico","Semiconductores, óptica",1,1
Tl,,,,,,TlCl3,TlCl₃,Sales Neutras,Tricloruro de talio,Cloruro de talio (III),Cloruro tálico,"Sólido amarillo, tóxico","Semiconductores, óptica",3,1
V₂,3,O,-2,,,V2O3,V₂O₃,Óxidos,Trióxido de divanadio,Óxido de vanadio (III),Óxido vanadioso,Sólido negro,"Catalizadores, pigmentos",3,1
V,5,O,-2,,,V2O5,V₂O₅,Óxidos,Pentóxido de divanadio,Óxido de vanadio (V),Óxido vanádico,"Sólido naranja, catalizador","Catalizadores, vidrios",5,1
V,,,,,,VC,VC,Sales Neutras,Carburo de vanadio,Carburo de vanadio,Carburo vanádico,"Sólido duro, refractario","Herramientas de corte, recubrimientos",3,1
V,,,,,,VCl3,VCl₃,Sales Neutras,Tricloruro de vanadio,Cloruro de vanadio (III),Cloruro vanadioso,"Sólido púrpura, higroscópico","Catalizador, agente reductor",3,1
V,,,,,,VH,VH,Hidruros,Monohidruro de vanadio,Hidruro de vanadio,Hidruro vanádico,"Sólido gris, conductor",Almacenamiento de hidrógeno,1,1
V,2,O,-2,,,VO,VO,Óxidos,Monóxido de vanadio,Óxido de vanadio (II),Óxido vanadioso,Sólido gris,Materiales superconductores,2,1
V,4,O,-2,,,VO2,VO₂,Óxidos,Dióxido de vanadio,Óxido de vanadio (IV),Óxido vanádico,Sólido azul-negro,"Catalizadores, electrónica",4,1
WC,,,,,,WC,WC,Sales Neutras,Carburo de tungsteno,Carburo de tungsteno,Carburo túngstico,Sólido extremadamente duro,"Herramientas de corte, recubrimientos",4,1
WC,,,,,,WCl6,WCl₆,Sales Neutras,Hexacloruro de tungsteno,Cloruro de tungsteno (VI),Cloruro túngstico,"Sólido azul oscuro, higroscópico","Catalizador, recubrimientos",6,1
WO,6,O,-2,,,WO3,WO₃,Óxidos,Trióxido de tungsteno,Óxido de tungsteno (VI),Anhídrido túngstico,"Sólido amarillo, pigmento","Pigmentos, contactos eléctricos",6,1
Y,,,,,,Y(NO3)3,Y(NO₃)₃,Oxisales,Tris(trioxonitrato) de itrio,Nitrato de itrio,Nitrato ítrico,"Sólido blanco, higroscópico",Síntesis de otros compuestos,3,1
Y,,,,,,Y2(SO4)3,Y₂(SO₄)₃,Oxisales,Tris(tetraoxosulfato) de diitrio,Sulfato de itrio,Sulfato ítrico,"Sólido blanco, soluble","Investigación, superconductores",3,1
Y₂,3,O,-2,,,Y2O3,Y₂O₃,Óxidos,Trióxido de diitrio,Óxido de itrio,Óxido ítrico,"Sólido blanco, usado en fósforos","Fósforos, láseres",3,1
YC,,,,,,YCl3,YCl₃,Sales Neutras,Tricloruro de itrio,Cloruro de itrio,Cloruro ítrico,"Sólido blanco, higroscópico","Catalizador, cerámica",3,1
YF,,,,,,YF3,YF₃,Sales Neutras,Trifluoruro de itrio,Fluoruro de itrio,Fluoruro ítrico,"Sólido blanco, insoluble","Óptica, recubrimientos",3,1
Zn,,,,,,ZnCl2,ZnCl₂,Sales Neutras,Dicloruro de zinc,Cloruro de zinc,Cloruro de zinc,"Sólido blanco, higroscópico","Soldadura, baterías",2,1
Zn,2,O,-2,,,ZnO,ZnO,Óxidos,Monóxido de zinc,Óxido de zinc,Óxido de zinc,"Sólido blanco, semiconductor","Pigmentos, protectores solares",2,1
Zn,+2,S,-2,,,ZnS,ZnS,Sales Neutras,Sulfuro de zinc,Sulfuro de zinc,Sulfuro de zinc,"Sólido blanco o amarillo, fluorescente bajo luz UV, insoluble en agua, semiconductor tipo n","Pigmento (blanco de zinc), fósforos, semiconductores (LEDs, fotodetectores), lubricantes",2,1
S,,,,,,ZnSO4,ZnSO₄,Oxisales,,Sulfato de zinc,Sulfato de zinc,"Sólido blanco, soluble en agua, astringente, suplemento dietético","Suplemento dietético (zinc), fertilizante (microelemento), mordiente en tintorería",,1
Zr,,,,,,ZrC,ZrC,Sales Neutras,Carburo de zirconio,Carburo de zirconio,Carburo ziricónico,Sólido extremadamente duro,"Herramientas de corte, recubrimientos",4,1
Zr,,,,,,ZrCl4,ZrCl₄,Sales Neutras,Tetracloruro de zirconio,Cloruro de zirconio (IV),Cloruro ziricónico,"Sólido blanco, higroscópico","Catalizador, producción de ZrO₂",4,1
Zr,4,O,-2,,,ZrO2,ZrO₂,Óxidos,Dióxido de zirconio,Óxido de zirconio (IV),Óxido ziricónico,"Sólido blanco, refractario","Cerámica, refractarios",4,1
